Date,Adj_appl,Adj_goog,Adj_msft,Adj_amzn,Adj_fb
3/9/2017,135.995895,838.679993,63.128632,853,138.240005
3/8/2017,136.309723,835.369995,63.382198,850.5,137.720001
3/7/2017,136.819656,831.909973,62.806801,846.02002,137.300003
3/6/2017,136.643127,827.780029,62.680008,846.609985,137.419998
3/3/2017,137.074615,829.080017,62.660503,849.880005,137.169998
3/2/2017,136.270508,830.630005,62.426449,848.909973,136.759995
3/1/2017,137.084412,835.23999,63.333443,853.080017,137.419998
2/28/2017,134.338623,823.210022,62.397186,845.039978,135.539993
2/27/2017,134.279785,829.280029,62.641006,848.640015,136.410004
2/24/2017,134.015015,828.640015,63.021355,845.23999,135.440002
2/23/2017,133.887512,831.330017,63.021355,852.190002,135.360001
2/22/2017,134.456299,830.76001,62.767784,855.609985,136.119995
2/21/2017,134.054214,831.659973,62.894569,856.440002,133.720001
2/17/2017,133.093216,828.070007,63.021355,845.070007,133.529999
2/16/2017,132.730377,824.159973,62.923824,844.140015,133.839996
2/15/2017,132.887253,818.97998,62.933578,842.700012,133.440002
2/14/2017,132.406754,820.450012,62.972595,836.390015,133.850006
2/13/2017,130.71019,819.23999,62.738533,836.530029,134.050003
2/10/2017,129.562866,813.669983,62.040577,827.460022,134.190002
2/9/2017,129.857056,809.559998,62.098732,821.359985,134.139999
2/8/2017,128.925446,808.380005,61.400784,819.710022,134.199997
2/7/2017,128.427475,806.969971,61.488026,812.5,131.839996
2/6/2017,127.216721,801.340027,61.691597,807.640015,132.059998
2/3/2017,126.035263,801.48999,61.730373,810.200012,130.979996
2/2/2017,125.498253,798.530029,61.235981,839.950012,130.839996
2/1/2017,125.713051,795.695007,61.633434,832.349976,133.229996
1/31/2017,118.487602,796.789978,62.670673,823.47998,130.320007
1/30/2017,118.761009,802.320007,63.135967,830.380005,130.979996
1/27/2017,119.073456,823.309998,63.766079,835.77002,132.179993
1/26/2017,119.063698,832.150024,62.302299,839.150024,132.779999
1/25/2017,119.005104,835.669983,61.730373,836.52002,131.479996
1/24/2017,117.14016,823.869995,61.575272,822.440002,129.369995
1/23/2017,117.247566,819.309998,61.03241,817.880005,128.929993
1/20/2017,117.169449,805.02002,60.819149,808.330017,127.040001
1/19/2017,116.954636,802.174988,60.392612,809.039978,127.550003
1/18/2017,117.159683,806.070007,60.586498,807.47998,127.919998
1/17/2017,117.169449,804.609985,60.615578,809.719971,127.870003
1/13/2017,116.232101,807.880005,60.780376,817.140015,128.339996
1/12/2017,116.437141,806.359985,60.69313,813.640015,126.620003
1/11/2017,116.925346,807.909973,61.255367,799.02002,126.089996
1/10/2017,116.300438,804.789978,60.70282,795.900024,124.349998
1/9/2017,116.183273,806.650024,60.722206,796.919983,124.900002
1/6/2017,115.128761,806.150024,60.916084,795.98999,123.410004
1/5/2017,113.859421,794.02002,60.392612,780.450012,120.669998
1/4/2017,113.283333,786.900024,60.392612,757.179993,118.690002
1/3/2017,113.410263,786.140015,60.664047,753.669983,116.860001
12/30/2016,113.088043,771.820007,60.237511,749.869995,115.050003
12/29/2016,113.976585,782.789978,60.974251,765.150024,116.349998
12/28/2016,114.005882,785.049988,61.061493,772.130005,116.919998
12/27/2016,114.494087,791.549988,61.342609,771.400024,118.010002
12/23/2016,113.77153,789.909973,61.303844,760.590027,117.269997
12/22/2016,113.546967,791.26001,61.604351,766.340027,117.400002
12/21/2016,114.298805,794.559998,61.594658,770.599976,119.040001
12/20/2016,114.191406,796.419983,61.594658,771.219971,119.089996
12/19/2016,113.88871,794.200012,61.672207,766,119.239998
12/16/2016,113.234512,790.799988,60.392612,757.77002,119.870003
12/15/2016,113.088043,797.849976,60.664047,761,120.57
12/14/2016,112.472916,797.070007,60.760986,768.820007,120.209999
12/13/2016,112.472916,796.099976,61.051796,774.340027,120.309998
12/12/2016,110.627495,789.27002,60.266598,760.119995,117.769997
12/9/2016,111.262154,789.289978,60.072723,768.659973,119.68
12/8/2016,109.475334,776.419983,59.142113,767.330017,118.910004
12/7/2016,108.411034,771.190002,59.491096,770.419983,117.949997
12/6/2016,107.356506,759.109985,58.114567,764.719971,117.309998
12/5/2016,106.536316,762.52002,58.376308,759.359985,117.43
12/2/2016,107.307686,750.5,57.435997,740.340027,115.400002
12/1/2016,106.907356,747.919983,57.387524,743.650024,115.099998
11/30/2016,107.913071,758.039978,58.415073,750.570007,118.419998
11/29/2016,108.830894,770.840027,59.219662,762.52002,120.870003
11/28/2016,108.938301,768.23999,58.75436,766.77002,120.410004
11/25/2016,109.153107,761.679993,58.676807,780.369995,120.379997
11/23/2016,108.606323,760.98999,58.550797,780.119995,120.839996
11/22/2016,109.162872,768.27002,59.248745,785.330017,121.470001
11/21/2016,109.094528,769.200012,58.996708,780,121.769997
11/18/2016,107.463921,760.539978,58.502323,760.159973,117.019997
11/17/2016,107.356506,771.22998,58.783447,756.400024,117.790001
11/16/2016,107.395561,764.47998,57.823757,746.48999,116.339996
11/15/2016,104.583504,758.48999,57.067635,743.23999,117.199997
11/14/2016,103.216522,736.080017,55.962532,719.070007,115.080002
11/11/2016,105.872368,754.02002,56.829132,739.01001,119.019997
11/10/2016,105.247467,762.559998,56.521008,742.380005,120.800003
11/9/2016,108.264572,785.309998,57.936436,771.880005,123.18
11/8/2016,108.440315,790.51001,58.2253,787.75,124.220001
11/7/2016,107.805664,782.52002,58.177155,784.929993,122.150002
11/4/2016,106.272697,762.02002,56.530636,755.049988,120.75
11/3/2016,107.239349,762.130005,57.012074,767.030029,120
11/2/2016,108.401276,768.700012,57.223907,765.559998,127.169998
11/1/2016,108.304131,783.609985,57.580177,785.409973,129.5
10/31/2016,110.29554,784.539978,57.695721,789.820007,130.990005
10/28/2016,110.470398,795.369995,57.647572,776.320007,131.289993
10/27/2016,111.208687,795.349976,57.869034,818.359985,129.690002
10/26/2016,112.286957,799.070007,58.37936,822.590027,131.039993
10/25/2016,114.870956,807.669983,58.726002,835.179993,132.289993
10/24/2016,114.288109,813.109985,58.735626,838.090027,133.279999
10/21/2016,113.268097,799.369995,57.44537,818.98999,132.070007
10/20/2016,113.714958,796.969971,55.124832,810.320007,130
10/19/2016,113.773247,801.5,55.394432,817.690002,130.110001
10/18/2016,114.113251,795.26001,55.519615,817.650024,128.570007
10/17/2016,114.190964,779.960022,55.09594,812.950012,127.540001
10/14/2016,114.268661,778.530029,55.288517,822.960022,127.879997
10/13/2016,113.637253,778.190002,54.807083,829.280029,127.82
10/12/2016,113.986969,786.140015,54.990028,834.090027,129.050003
10/11/2016,112.976685,783.070007,55.067055,831,128.880005
10/10/2016,112.733818,785.940002,55.885506,841.710022,130.240005
10/7/2016,110.800682,775.080017,55.654411,839.429993,128.990005
10/6/2016,110.635551,776.859985,55.596645,841.659973,128.740005
10/5/2016,109.81955,776.469971,55.500355,844.359985,128.470001
10/4/2016,109.770973,776.429993,55.115208,834.030029,128.190002
10/3/2016,109.304688,772.559998,55.288517,836.73999,128.770004
9/30/2016,109.81955,777.289978,55.461845,837.309998,128.270004
9/29/2016,108.974403,775.01001,55.269264,829.049988,128.089996
9/28/2016,110.69384,781.559998,55.875877,828.719971,129.229996
9/27/2016,109.858406,783.01001,55.798843,816.109985,128.690002
9/26/2016,109.654411,774.210022,54.78783,799.159973,127.309998
9/23/2016,109.489258,786.900024,55.298145,805.75,127.959999
9/22/2016,111.344696,787.210022,55.673672,804.700012,130.080002
9/21/2016,110.305275,776.219971,55.615902,789.73999,129.940002
9/20/2016,110.324692,771.409973,54.701164,780.219971,128.639999
9/19/2016,110.334419,765.700012,54.816711,775.099976,128.649994
9/16/2016,111.636124,768.880005,55.124832,778.52002,129.070007
9/15/2016,112.26754,771.76001,55.067055,769.690002,128.350006
9/14/2016,108.576126,762.48999,54.171581,761.090027,127.769997
9/13/2016,104.865273,759.690002,54.431561,761.01001,127.209999
9/12/2016,102.42701,769.02002,54.932259,771.48999,128.690002
9/9/2016,100.183022,759.659973,54.12344,760.140015,127.099998
9/8/2016,102.504723,775.320007,55.298145,784.059998,130.270004
9/7/2016,105.263565,780.349976,55.519615,784.47998,131.050003
9/6/2016,104.622429,780.080017,55.47147,788.869995,129.729996
9/2/2016,104.651573,771.460022,55.529236,772.440002,126.510002
9/1/2016,103.680153,768.780029,55.452209,770.619995,126.169998
8/31/2016,103.068153,767.049988,55.327034,769.159973,126.120003
8/30/2016,102.971016,769.090027,55.741074,767.580017,125.839996
8/29/2016,103.767578,772.150024,55.943279,771.289978,126.540001
8/26/2016,103.88414,769.539978,55.875877,769,124.959999
8/25/2016,104.496147,769.409973,56.010674,759.219971,123.889999
8/24/2016,104.943001,769.640015,55.798843,757.25,123.480003
8/23/2016,105.739555,772.080017,55.741074,762.450012,124.370003
8/22/2016,105.409286,772.150024,55.529236,759.47998,124.150002
8/19/2016,106.234985,775.419983,55.481091,757.309998,123.559998
8/18/2016,105.962997,777.5,55.461845,764.460022,123.910004
8/17/2016,106.098991,779.909973,55.423325,764.630005,124.370003
8/16/2016,106.254425,777.140015,55.30777,764.039978,123.300003
8/15/2016,106.35157,782.440002,55.615898,768.48999,123.900002
8/12/2016,105.088715,783.219971,55.443657,772.559998,124.879997
8/11/2016,104.845863,784.849976,55.788143,771.23999,124.900002
8/10/2016,104.913849,784.679993,55.52021,768.559998,124.879997
8/9/2016,105.700714,784.26001,55.692459,768.309998,125.059998
8/8/2016,105.273285,781.76001,55.558483,766.559998,125.260002
8/5/2016,104.408714,782.219971,55.462791,765.97998,125.150002
8/4/2016,102.844727,771.609985,54.917355,760.77002,124.360001
8/3/2016,102.213295,773.179993,54.515446,754.640015,122.510002
8/2/2016,100.947594,771.070007,54.14225,760.580017,123.089996
8/1/2016,102.464508,772.880005,54.14225,767.73999,124.309998
7/29/2016,100.686714,768.789978,54.237942,758.809998,123.940002
7/28/2016,100.812317,745.909973,53.788197,752.609985,125
7/27/2016,99.469307,741.77002,53.769051,736.669983,123.339996
7/26/2016,93.401634,738.419983,54.314491,735.590027,121.220001
7/25/2016,94.048996,739.77002,54.285786,739.609985,121.629997
7/22/2016,95.324364,742.73999,54.132683,744.859985,121
7/21/2016,96.068329,738.630005,53.395859,744.429993,120.610001
7/20/2016,96.580414,741.190002,53.501114,745.719971,121.919998
7/19/2016,96.493454,736.960022,50.80262,739.950012,120.610001
7/18/2016,96.454803,733.780029,51.635136,736.070007,119.370003
7/15/2016,95.4403,719.849976,51.386337,735.440002,116.860001
7/14/2016,95.449966,720.950012,51.424614,741.200012,117.290001
7/13/2016,93.594872,716.97998,51.204517,742.630005,116.779999
7/12/2016,94.126282,720.640015,50.91745,748.210022,117.93
7/11/2016,93.701157,715.090027,50.324162,753.780029,117.870003
7/8/2016,93.411301,705.630005,50.04665,745.809998,117.239998
7/7/2016,92.696312,695.359985,49.166294,736.570007,115.849998
7/6/2016,92.300171,697.77002,49.166294,737.609985,116.699997
7/5/2016,91.778442,694.950012,48.965343,728.099976,114.199997
7/1/2016,92.64801,699.210022,48.955772,725.679993,114.190002
6/30/2016,92.367805,692.099976,48.965343,715.619995,114.279999
6/29/2016,91.208397,684.109985,48.362488,715.599976,114.160004
6/28/2016,90.425781,680.039978,47.309879,707.950012,112.699997
6/27/2016,88.928177,668.26001,46.343391,691.359985,108.970001
6/24/2016,90.242188,675.219971,47.683079,698.960022,112.080002
6/23/2016,92.850914,701.869995,49.673458,722.080017,115.080002
6/22/2016,92.319504,697.460022,48.793098,710.599976,113.910004
6/21/2016,92.667336,695.940002,48.984478,715.820007,114.379997
6/20/2016,91.88472,693.710022,47.912739,714.01001,113.370003
6/17/2016,92.106941,691.719971,47.970154,706.390015,113.019997
6/16/2016,94.251892,710.359985,48.218941,717.51001,114.389999
6/15/2016,93.855766,718.919983,47.54911,714.26001,114.599998
6/14/2016,94.164932,718.27002,47.683079,719.299988,114.940002
6/13/2016,94.048996,718.359985,47.979713,715.23999,113.949997
6/10/2016,95.488617,719.409973,49.261982,717.909973,116.620003
6/9/2016,96.280899,728.580017,49.39595,727.650024,118.559998
6/8/2016,95.594902,728.280029,49.797863,726.640015,118.389999
6/7/2016,95.681847,716.650024,49.85527,723.73999,117.760002
6/6/2016,95.295364,716.549988,49.883984,726.72998,118.790001
6/3/2016,94.609375,722.340027,49.558628,725.539978,118.470001
6/2/2016,94.416138,730.400024,50.218906,728.23999,118.93
6/1/2016,95.131126,734.150024,50.572956,719.440002,118.779999
5/31/2016,96.48378,735.719971,50.716496,722.789978,118.809998
5/27/2016,96.957214,732.659973,50.065796,712.23999,119.379997
5/26/2016,97.01519,724.119995,49.65432,714.909973,119.470001
5/25/2016,96.251907,725.27002,49.874409,708.349976,117.889999
5/24/2016,94.590057,720.090027,49.367249,704.200012,117.699997
5/23/2016,93.169746,704.23999,47.874458,696.75,115.970001
5/20/2016,92.000664,709.73999,48.439037,702.799988,117.349998
5/19/2016,91.015144,700.320007,48.151962,698.52002,116.809998
5/18/2016,91.362984,706.630005,48.620857,697.450012,117.650002
5/17/2016,90.329147,706.22998,48.333775,695.27002,117.349998
5/16/2016,90.705963,716.48999,49.252419,710.659973,118.669998
5/13/2016,87.459572,710.830017,48.539715,709.919983,119.809998
5/12/2016,87.285637,713.309998,48.94833,717.929993,120.279999
5/11/2016,89.382286,715.289978,48.511208,713.22998,119.519997
5/10/2016,90.261513,723.179993,48.4827,703.070007,120.5
5/9/2016,89.652824,712.900024,47.579945,679.75,119.239998
5/6/2016,89.58519,711.119995,47.884022,673.950012,119.489998
5/5/2016,90.087601,701.429993,47.456409,659.090027,117.809998
5/4/2016,90.454765,695.700012,47.389889,670.900024,118.059998
5/3/2016,91.405487,692.359985,47.304363,671.320007,117.43
5/2/2016,89.926582,698.210022,48.093086,683.849976,118.57
4/29/2016,90.022591,693.01001,47.389889,659.590027,117.580002
4/28/2016,91.069382,691.02002,47.418392,602,116.730003
4/27/2016,93.940796,705.840027,48.406677,606.570007,108.889999
4/26/2016,100.211845,708.140015,48.881813,616.880005,108.760002
4/25/2016,100.912903,723.150024,49.51849,626.200012,110.099998
4/22/2016,101.489113,718.77002,49.204899,620.5,110.559998
4/21/2016,101.767609,759.140015,53.005974,631,113.440002
4/20/2016,102.881599,752.669983,52.825428,632.98999,112.419998
4/19/2016,102.670319,753.929993,53.585636,627.900024,112.290001
4/18/2016,103.217735,766.609985,53.652161,635.349976,110.449997
4/15/2016,105.493736,759,52.882446,625.890015,109.639999
4/14/2016,107.65451,753.200012,52.606861,620.75,110.839996
4/13/2016,107.596893,751.719971,52.597363,614.820007,110.510002
4/12/2016,106.060333,743.090027,51.932171,603.169983,110.610001
4/11/2016,104.69664,736.099976,51.609081,595.929993,108.989998
4/8/2016,104.350922,739.150024,51.713608,594.599976,110.629997
4/7/2016,104.235695,740.280029,51.751617,591.429993,113.639999
4/6/2016,106.559723,745.690002,52.378792,602.080017,113.709999
4/5/2016,105.455322,737.799988,51.846645,586.140015,112.220001
4/4/2016,106.713379,745.289978,52.673382,593.190002,112.550003
4/1/2016,105.628189,749.909973,52.806423,598.5,116.059998
3/31/2016,104.667839,744.950012,52.48333,593.640015,114.099998
3/30/2016,105.215225,750.530029,52.312279,598.690002,114.699997
3/29/2016,103.409798,744.77002,51.989182,593.859985,116.139999
3/28/2016,101.018539,733.530029,50.877377,579.869995,113.690002
3/24/2016,101.479515,735.299988,51.514057,582.950012,113.050003
3/23/2016,101.921272,738.059998,51.285988,569.630005,112.540001
3/22/2016,102.487862,740.75,51.381012,560.47998,112.25
3/21/2016,101.709991,742.090027,51.181461,553.97998,111.849998
3/18/2016,101.719589,737.599976,50.829861,552.080017,111.449997
3/17/2016,101.60434,737.780029,51.941669,559.440002,111.019997
3/16/2016,101.767609,736.090027,51.647087,574.27002,112.18
3/15/2016,100.432732,728.330017,50.924885,577.02002,110.669998
3/14/2016,98.454414,730.48999,50.525776,573.369995,109.889999
3/11/2016,98.204727,726.820007,50.430748,569.609985,109.410004
3/10/2016,97.157944,712.820007,49.461475,558.929993,107.32
3/9/2016,97.109947,705.23999,50.212196,559.469971,107.510002
3/8/2016,97.023506,693.969971,49.081371,560.26001,105.93
3/7/2016,97.8302,695.159973,48.492199,562.799988,105.730003
3/4/2016,98.924988,710.890015,49.442467,575.140015,108.389999
3/3/2016,97.474876,712.419983,49.746555,577.48999,109.580002
3/2/2016,96.754623,718.849976,50.316715,580.210022,109.949997
3/1/2016,96.543343,718.809998,49.965118,579.039978,109.82
2/29/2016,92.855621,697.77002,48.349659,552.52002,106.919998
2/26/2016,93.066895,705.070007,48.748772,555.22998,107.919998
2/25/2016,92.922836,705.75,49.508987,555.150024,108.07
2/24/2016,92.289017,699.559998,48.805786,554.039978,106.879997
2/23/2016,90.934929,695.849976,48.634743,552.940002,105.459999
2/22/2016,93.038086,706.460022,50.031635,559.5,107.160004
2/19/2016,92.231384,700.909973,49.242912,534.900024,104.57
2/18/2016,92.442665,697.349976,49.594509,525,103.470001
2/17/2016,94.228897,708.400024,49.813076,534.099976,105.199997
2/16/2016,92.807602,691,48.549217,521.099976,101.610001
2/12/2016,90.262688,682.400024,47.646461,507.079987,102.010002
2/11/2016,89.984192,683.109985,46.882233,503.820007,101.910004
2/10/2016,90.531593,684.119995,46.9011,490.480011,101
2/9/2016,91.223038,678.109985,46.495396,482.070007,99.540001
2/8/2016,91.242241,682.73999,46.61805,488.100006,99.75
2/5/2016,90.291489,683.570007,47.325676,502.130005,104.07
2/4/2016,92.76918,708.01001,49.061703,536.26001,110.489998
2/3/2016,92.029724,726.950012,49.212662,531.070007,112.690002
2/2/2016,90.243576,764.650024,50.005196,552.099976,114.610001
2/1/2016,92.10614,752,51.618568,574.809998,115.089996
1/29/2016,92.975334,742.950012,51.977104,587,112.209999
1/28/2016,89.871048,730.960022,49.118313,635.349976,109.110001
1/27/2016,89.231094,699.98999,48.325783,583.349976,94.449997
1/26/2016,95.506508,713.039978,49.222095,601.25,97.339996
1/25/2016,94.981171,711.669983,48.863567,596.530029,97.010002
1/22/2016,96.872398,725.25,49.33532,596.380005,97.940002
1/21/2016,91.981964,706.590027,47.627583,575.02002,94.160004
1/20/2016,92.449989,698.450012,47.920078,571.77002,94.349998
1/19/2016,92.325813,701.789978,47.703075,574.47998,95.260002
1/15/2016,92.77475,694.450012,48.108776,570.179993,94.970001
1/14/2016,95.057579,714.719971,50.108986,593,98.370003
1/13/2016,93.023087,700.559998,48.722046,581.809998,95.440002
1/12/2016,95.477859,726.070007,49.797626,617.890015,99.370003
1/11/2016,94.111984,716.030029,49.344746,617.73999,97.510002
1/8/2016,92.612358,714.469971,49.373062,607.049988,97.330002
1/7/2016,92.125244,726.390015,49.222095,607.940002,97.919998
1/6/2016,96.184654,743.619995,50.995865,632.650024,102.970001
1/5/2016,98.104546,742.580017,51.939362,633.789978,102.730003
1/4/2016,100.626175,741.840027,51.703487,636.98999,102.220001
12/31/2015,100.540207,758.880005,52.345066,675.890015,104.660004
12/30/2015,102.507828,771,53.12817,689.070007,106.220001
12/29/2015,103.864151,776.599976,53.354599,693.969971,107.260002
12/28/2015,102.030251,762.51001,52.788506,675.200012,105.93
12/24/2015,103.185997,748.400024,52.524326,662.789978,105.019997
12/23/2015,103.740013,750.309998,52.665852,663.700012,104.629997
12/22/2015,102.421867,750,52.222408,663.150024,105.510002
12/21/2015,102.51738,747.77002,51.7318,664.51001,104.769997
12/18/2015,101.275681,739.309998,51.071346,664.140015,104.040001
12/17/2015,104.093407,749.429993,52.552631,670.650024,106.220001
12/16/2015,106.347572,758.090027,52.958328,675.77002,106.790001
12/15/2015,105.535706,743.400024,52.080887,658.640015,104.550003
12/14/2015,107.436455,747.77002,52.024277,657.909973,104.660004
12/11/2015,108.10508,738.869995,51.005306,640.150024,102.120003
12/10/2015,110.961006,749.460022,52.146927,662.320007,105.419998
12/9/2015,110.435677,751.609985,51.873322,664.789978,104.599998
